Country,State,County,StateCounty,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54
US,AK,Aleutians East Borough,AKAleutians East Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Aleutians West Census Area,AKAleutians West Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Anchorage Municipality,AKAnchorage Municipality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Bethel Census Area,AKBethel Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Bristol Bay Borough,AKBristol Bay Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Denali Borough,AKDenali Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Dillingham Census Area,AKDillingham Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Fairbanks North Star Borough,AKFairbanks North Star Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Haines Borough,AKHaines Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Hoonah-Angoon Census Area,AKHoonah-Angoon Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Juneau Borough,AKJuneau Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Kenai Peninsula Borough,AKKenai Peninsula Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Ketchikan Gateway Borough,AKKetchikan Gateway Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Kodiak Island Borough,AKKodiak Island Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Kusilvak,AKKusilvak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Matanuska-Susitna Borough,AKMatanuska-Susitna Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Nome Census Area,AKNome Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,North Slope Borough,AKNorth Slope Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Northwest Arctic Borough,AKNorthwest Arctic Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Peninsula And Lake Borough,AKPeninsula And Lake Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Petersburg Census Area,AKPetersburg Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Prince Of Wales-Hyder Census Area,AKPrince Of Wales-Hyder Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Sitka Borough,AKSitka Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Skagway Municipality,AKSkagway Municipality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Southeast Fairbanks Census Area,AKSoutheast Fairbanks Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Valdez-Cordova Census Area,AKValdez-Cordova Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Wrangell City And Borough,AKWrangell City And Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Yakutat Borough,AKYakutat Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AK,Yukon-Koyukuk Census Area,AKYukon-Koyukuk Census Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US,AL,Autauga County,ALAutauga County,0.27508383,0.234624283,0.41772509,0.543845998,0.41772509,0.015737984,0.015737984,-0.019503914,-0.019503914,-0.019503914,0.015737984,-0.168053013,0.125122325,0.125122325,0.125122325,0.125122325,0.125122325,0.125122325,0.125122325,0.125122325,0.670531876,0.125122325,0.382870694,-0.019503914,-0.019503914,0.501588733,0.125122325,0.127898241,0.127898241,0.127898241,0.127898241,0.127898241,0.127898241,0.127898241,0.127898241,0.097850637,0.127898241,0,0.127898241,0.344859262,0.344859262,0.344859262,0.426314109,0.384738934,1.058887224,0.418316814,0.015737984,-0.019503914,-0.019503914,0.543845998,0.543845998,0,-0.019503914
US,AL,Baldwin County,ALBaldwin County,0.702576679,0.454713236,0.948415906,1.324556499,0.948415906,0.040807694,0.040807694,-0.050188782,-0.050188782,-0.050188782,0.040807694,-0.081881075,0.367437412,0.367437412,0.367437412,0.367437412,0.367437412,0.367437412,0.367437412,0.367437412,1.472760539,0.367437412,0.882561185,-0.050188782,-0.050188782,1.265417136,0.367437412,0.3653966,0.3653966,0.3653966,0.3653966,0.3653966,0.3653966,0.3653966,0.3653966,0.324217358,0.3653966,0,0.3653966,0.729095886,0.729095886,0.729095886,0.96873589,0.86849475,2.322448084,0.975858203,0.040807694,-0.050188782,-0.050188782,1.324556499,1.324556499,0,-0.050188782
US,AL,Barbour County,ALBarbour County,0.206221925,0.190850644,0.309187119,0.390097046,0.309187119,0.010995168,0.010995168,-0.013470324,-0.013470324,-0.013470324,0.010995168,-0.184082186,0.081617028,0.081617028,0.081617028,0.081617028,0.081617028,0.081617028,0.081617028,0.081617028,0.509201598,0.081617028,0.289936007,-0.013470324,-0.013470324,0.353932677,0.081617028,0.086689017,0.086689017,0.086689017,0.086689017,0.086689017,0.086689017,0.086689017,0.086689017,0.056667931,0.086689017,0,0.086689017,0.268840041,0.268840041,0.268840041,0.315036103,0.287014677,0.792076022,0.315039705,0.010995168,-0.013470324,-0.013470324,0.390097046,0.390097046,0,-0.013470324
US,AL,Bibb County,ALBibb County,0.286585211,0.233154336,0.411941687,0.534020343,0.411941687,0.015575857,0.015575857,-0.019296161,-0.019296161,-0.019296161,0.015575857,-0.169476135,0.123256614,0.123256614,0.123256614,0.123256614,0.123256614,0.123256614,0.123256614,0.123256614,0.656976909,0.123256614,0.37839942,-0.019296161,-0.019296161,0.49587374,0.123256614,0.12697966,0.12697966,0.12697966,0.12697966,0.12697966,0.12697966,0.12697966,0.12697966,0.09424985,0.12697966,0,0.12697966,0.342298285,0.342298285,0.342298285,0.420417772,0.379270974,1.030331078,0.412645737,0.015575857,-0.019296161,-0.019296161,0.534020343,0.534020343,0,-0.019296161
US,AL,Blount County,ALBlount County,0.306425459,0.246736333,0.431665292,0.560376999,0.431665292,0.016459422,0.016459422,-0.020401288,-0.020401288,-0.020401288,0.016459422,-0.171074638,0.130264016,0.130264016,0.130264016,0.130264016,0.130264016,0.130264016,0.130264016,0.130264016,0.684322351,0.130264016,0.3957228,-0.020401288,-0.020401288,0.522154498,0.130264016,0.135067026,0.135067026,0.135067026,0.135067026,0.135067026,0.135067026,0.135067026,0.135067026,0.099334458,0.135067026,0,0.135067026,0.363547165,0.363547165,0.363547165,0.440733085,0.396691295,1.07779571,0.43081644,0.016459422,-0.020401288,-0.020401288,0.560376999,0.560376999,0,-0.020401288
US,AL,Bullock County,ALBullock County,0.194309011,0.183932042,0.297165855,0.369733488,0.297165855,0.010274383,0.010274383,-0.012724003,-0.012724003,-0.012724003,0.010274383,-0.183426126,0.073559063,0.073559063,0.073559063,0.073559063,0.073559063,0.073559063,0.073559063,0.073559063,0.488091421,0.073559063,0.274197823,-0.012724003,-0.012724003,0.334008878,0.073559063,0.078393095,0.078393095,0.078393095,0.078393095,0.078393095,0.078393095,0.078393095,0.078393095,0.050118082,0.078393095,0,0.078393095,0.257316793,0.257316793,0.257316793,0.302913616,0.27539479,0.762612074,0.297143553,0.010274383,-0.012724003,-0.012724003,0.369733488,0.369733488,0,-0.012724003
US,AL,Butler County,ALButler County,0.241615624,0.20975584,0.35469757,0.451335129,0.35469757,0.012939849,0.012939849,-0.016030589,-0.016030589,-0.016030589,0.012939849,-0.177423374,0.098249832,0.098249832,0.098249832,0.098249832,0.098249832,0.098249832,0.098249832,0.098249832,0.572266113,0.098249832,0.326493376,-0.016030589,-0.016030589,0.415082265,0.098249832,0.102307339,0.102307339,0.102307339,0.102307339,0.102307339,0.102307339,0.102307339,0.102307339,0.071495162,0.102307339,0,0.102307339,0.30152291,0.30152291,0.30152291,0.361840381,0.327344904,0.89471953,0.354770524,0.012939849,-0.016030589,-0.016030589,0.451335129,0.451335129,0,-0.016030589
US,AL,Calhoun County,ALCalhoun County,0.228007436,0.21344686,0.357196671,0.455008674,0.357196671,0.013069577,0.013069577,-0.016179189,-0.016179189,-0.016179189,0.013069577,-0.17755348,0.099015997,0.099015997,0.099015997,0.099015997,0.099015997,0.099015997,0.099015997,0.099015997,0.575539408,0.099015997,0.328998028,-0.016179189,-0.016179189,0.418563348,0.099015997,0.104209213,0.104209213,0.104209213,0.104209213,0.104209213,0.104209213,0.104209213,0.104209213,0.072232195,0.104209213,0,0.104209213,0.307309179,0.307309179,0.307309179,0.36442153,0.329534757,0.901813543,0.357211684,0.013069577,-0.016179189,-0.016179189,0.455008674,0.455008674,0,-0.016179189
US,AL,Chambers County,ALChambers County,0.222877885,0.198910977,0.331327878,0.41887565,0.331327878,0.011897391,0.011897391,-0.014737255,-0.014737255,-0.014737255,0.011897391,-0.179121841,0.088542036,0.088542036,0.088542036,0.088542036,0.088542036,0.088542036,0.088542036,0.088542036,0.538832528,0.088542036,0.305081807,-0.014737255,-0.014737255,0.38282215,0.088542036,0.092065695,0.092065695,0.092065695,0.092065695,0.092065695,0.092065695,0.092065695,0.092065695,0.062405648,0.092065695,0,0.092065695,0.283551111,0.283551111,0.283551111,0.337932866,0.306135289,0.841555147,0.331241355,0.011897391,-0.014737255,-0.014737255,0.41887565,0.41887565,0,-0.014737255
US,AL,Cherokee County,ALCherokee County,0.289687711,0.236703918,0.406682684,0.526323785,0.406682684,0.015385335,0.015385335,-0.019047378,-0.019047378,-0.019047378,0.015385335,-0.168367571,0.120187383,0.120187383,0.120187383,0.120187383,0.120187383,0.120187383,0.120187383,0.120187383,0.649726162,0.120187383,0.373634498,-0.019047378,-0.019047378,0.488276729,0.120187383,0.124252696,0.124252696,0.124252696,0.124252696,0.124252696,0.124252696,0.124252696,0.124252696,0.092076006,0.124252696,0,0.124252696,0.346559286,0.346559286,0.346559286,0.415150151,0.37409871,1.021201426,0.40645359,0.015385335,-0.019047378,-0.019047378,0.526323785,0.526323785,0,-0.019047378
US,AL,Chilton County,ALChilton County,0.247842573,0.213230209,0.361592107,0.460976481,0.361592107,0.013286622,0.013286622,-0.016458052,-0.016458052,-0.016458052,0.013286622,-0.176614065,0.101197655,0.101197655,0.101197655,0.101197655,0.101197655,0.101197655,0.101197655,0.101197655,0.580680487,0.101197655,0.332085745,-0.016458052,-0.016458052,0.425121338,0.101197655,0.105686075,0.105686075,0.105686075,0.105686075,0.105686075,0.105686075,0.105686075,0.105686075,0.073414424,0.105686075,0,0.105686075,0.307763674,0.307763674,0.307763674,0.368952166,0.333388551,0.910049099,0.360976465,0.013286622,-0.016458052,-0.016458052,0.460976481,0.460976481,0,-0.016458052
US,AL,Choctaw County,ALChoctaw County,0.251652742,0.217606038,0.367367799,0.468337587,0.367367799,0.013398424,0.013398424,-0.016592635,-0.016592635,-0.016592635,0.013398424,-0.179574222,0.102447672,0.102447672,0.102447672,0.102447672,0.102447672,0.102447672,0.102447672,0.102447672,0.59416224,0.102447672,0.338068249,-0.016592635,-0.016592635,0.429641985,0.102447672,0.105863784,0.105863784,0.105863784,0.105863784,0.105863784,0.105863784,0.105863784,0.105863784,0.076334308,0.105863784,0,0.105863784,0.31270339,0.31270339,0.31270339,0.374757961,0.339087597,0.931638811,0.367538484,0.013398424,-0.016592635,-0.016592635,0.468337587,0.468337587,0,-0.016592635
US,AL,Clarke County,ALClarke County,0.30828773,0.246687429,0.43089885,0.561320191,0.43089885,0.016479799,0.016479799,-0.020409207,-0.020409207,-0.020409207,0.016479799,-0.166731059,0.130641659,0.130641659,0.130641659,0.130641659,0.130641659,0.130641659,0.130641659,0.130641659,0.687356111,0.130641659,0.396002075,-0.020409207,-0.020409207,0.522030038,0.130641659,0.133692257,0.133692257,0.133692257,0.133692257,0.133692257,0.133692257,0.133692257,0.133692257,0.101169661,0.133692257,0,0.133692257,0.36361879,0.36361879,0.36361879,0.439910797,0.396135289,1.079784621,0.431252569,0.016479799,-0.020409207,-0.020409207,0.561320191,0.561320191,0,-0.020409207
